altitude,humidity,id,latitude,longitude,pressure,temperature,time_humidity,time_pressure,time_temperature,timezone
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.4,9.8,2019-10-10 10:59:10,2019-10-10 10:59:36,2019-10-10 10:59:10,Europe/Moscow
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.2,9.9,2019-10-10 11:29:05,2019-10-10 11:29:47,2019-10-10 11:29:05,Europe/Moscow
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.5,9.7,2019-10-10 11:59:49,2019-10-10 11:59:57,2019-10-10 11:59:49,Europe/Moscow
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.1,9.4,2019-10-10 12:29:44,2019-10-10 12:30:07,2019-10-10 12:29:44,Europe/Moscow
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.3,9.1,2019-10-10 12:59:38,2019-10-10 13:00:18,2019-10-10 12:59:38,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.2,9.0,2019-10-10 13:30:24,2019-10-10 13:30:29,2019-10-10 13:30:24,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.7,8.7,2019-10-10 14:00:18,2019-10-10 14:00:40,2019-10-10 14:00:18,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.4,8.6,2019-10-10 14:30:13,2019-10-10 14:30:52,2019-10-10 14:30:13,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.6,8.5,2019-10-10 15:00:58,2019-10-10 15:01:02,2019-10-10 15:00:58,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.0,8.4,2019-10-10 15:30:52,2019-10-10 15:31:13,2019-10-10 15:30:52,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.4,8.5,2019-10-10 16:00:46,2019-10-10 16:01:25,2019-10-10 16:00:46,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.1,8.6,2019-10-10 16:21:17,2019-10-10 16:21:33,2019-10-10 16:21:17,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1000.1,8.8,2019-10-10 17:01:26,2019-10-10 17:01:47,2019-10-10 17:01:26,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,999.9,9.1,2019-10-10 17:31:20,2019-10-10 17:31:58,2019-10-10 17:31:20,Europe/Moscow
189.0,89.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1000.4,9.3,2019-10-10 17:51:49,2019-10-10 17:52:05,2019-10-10 17:51:49,Europe/Moscow
189.0,89.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1000.4,9.4,2019-10-10 18:21:44,2019-10-10 18:22:16,2019-10-10 18:21:44,Europe/Moscow
189.0,89.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1000.4,9.3,2019-10-10 18:51:38,2019-10-10 18:52:29,2019-10-10 18:51:38,Europe/Moscow
189.0,89.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1000.8,9.3,2019-10-10 19:22:24,2019-10-10 19:22:40,2019-10-10 19:22:24,Europe/Moscow
189.0,89.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.1,9.1,2019-10-10 19:52:18,2019-10-10 19:52:52,2019-10-10 19:52:18,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.5,9.0,2019-10-10 20:22:13,2019-10-10 20:23:03,2019-10-10 20:22:13,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1001.0,8.8,2019-10-10 20:52:59,2019-10-10 20:53:15,2019-10-10 20:52:59,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.0,8.7,2019-10-10 21:22:51,2019-10-10 21:23:24,2019-10-10 21:22:51,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.4,8.7,2019-10-10 21:52:45,2019-10-10 21:53:36,2019-10-10 21:52:45,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.9,8.7,2019-10-10 22:23:32,2019-10-10 22:23:48,2019-10-10 22:23:32,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.3,8.5,2019-10-10 22:53:26,2019-10-10 22:53:59,2019-10-10 22:53:26,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.9,8.5,2019-10-10 23:23:20,2019-10-10 23:24:10,2019-10-10 23:23:20,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.0,8.3,2019-10-10 23:54:06,2019-10-10 23:54:21,2019-10-10 23:54:06,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.3,8.3,2019-10-11 00:24:00,2019-10-11 00:24:33,2019-10-11 00:24:00,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.0,8.2,2019-10-11 00:53:54,2019-10-11 00:54:43,2019-10-11 00:53:54,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.5,8.2,2019-10-11 01:24:39,2019-10-11 01:24:56,2019-10-11 01:24:39,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.4,8.3,2019-10-11 01:54:33,2019-10-11 01:55:06,2019-10-11 01:54:33,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.6,8.3,2019-10-11 02:24:27,2019-10-11 02:25:17,2019-10-11 02:24:27,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.0,8.3,2019-10-11 02:55:14,2019-10-11 02:55:30,2019-10-11 02:55:14,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.7,8.4,2019-10-11 03:25:07,2019-10-11 03:25:40,2019-10-11 03:25:07,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.4,8.5,2019-10-11 03:55:02,2019-10-11 03:55:52,2019-10-11 03:55:02,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.6,9.1,2019-10-11 04:25:47,2019-10-11 04:26:03,2019-10-11 04:25:47,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.7,8.9,2019-10-11 04:55:42,2019-10-11 04:56:14,2019-10-11 04:55:42,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.5,9.0,2019-10-11 05:25:35,2019-10-11 05:26:24,2019-10-11 05:25:35,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.2,9.2,2019-10-11 05:56:21,2019-10-11 05:56:36,2019-10-11 05:56:21,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.5,9.7,2019-10-11 06:26:14,2019-10-11 06:26:46,2019-10-11 06:26:14,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.4,11.5,2019-10-11 07:56:49,2019-10-11 07:57:22,2019-10-11 07:56:49,Europe/Moscow
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.7,11.6,2019-10-11 08:26:42,2019-10-11 08:27:32,2019-10-11 08:26:42,Europe/Moscow
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.0,11.6,2019-10-11 08:57:28,2019-10-11 08:57:43,2019-10-11 08:57:28,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.9,12.1,2019-10-11 09:27:24,2019-10-11 09:27:56,2019-10-11 09:27:24,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.1,12.7,2019-10-11 09:57:17,2019-10-11 09:58:05,2019-10-11 09:57:17,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.3,12.8,2019-10-11 10:28:02,2019-10-11 10:28:15,2019-10-11 10:28:02,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.3,13.0,2019-10-11 10:57:56,2019-10-11 10:58:26,2019-10-11 10:57:56,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.4,12.8,2019-10-11 11:27:52,2019-10-11 11:28:38,2019-10-11 11:27:52,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.5,12.5,2019-10-11 11:58:36,2019-10-11 11:58:48,2019-10-11 11:58:36,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.7,12.5,2019-10-11 12:28:30,2019-10-11 12:28:58,2019-10-11 12:28:30,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.8,12.2,2019-10-11 12:58:24,2019-10-11 12:59:10,2019-10-11 12:58:24,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.0,11.9,2019-10-11 13:29:10,2019-10-11 13:29:21,2019-10-11 13:29:10,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.2,11.6,2019-10-11 13:59:04,2019-10-11 13:59:32,2019-10-11 13:59:04,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.4,11.1,2019-10-11 14:28:59,2019-10-11 14:29:43,2019-10-11 14:28:59,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.5,11.0,2019-10-11 14:59:44,2019-10-11 14:59:55,2019-10-11 14:59:44,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.9,11.0,2019-10-11 15:29:38,2019-10-11 15:30:05,2019-10-11 15:29:38,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.4,10.7,2019-10-11 15:59:32,2019-10-11 16:00:16,2019-10-11 15:59:32,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.0,10.5,2019-10-11 16:30:18,2019-10-11 16:30:28,2019-10-11 16:30:18,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.0,10.5,2019-10-11 17:00:11,2019-10-11 17:00:38,2019-10-11 17:00:11,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.2,10.5,2019-10-11 17:30:07,2019-10-11 17:30:50,2019-10-11 17:30:07,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.4,10.9,2019-10-11 18:00:52,2019-10-11 18:01:01,2019-10-11 18:00:52,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.4,11.0,2019-10-11 18:30:46,2019-10-11 18:31:11,2019-10-11 18:30:46,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.4,10.4,2019-10-11 19:00:39,2019-10-11 19:01:21,2019-10-11 19:00:39,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.6,10.2,2019-10-11 19:21:10,2019-10-11 19:21:29,2019-10-11 19:21:10,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.8,10.1,2019-10-11 19:51:05,2019-10-11 19:51:41,2019-10-11 19:51:05,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.7,10.1,2019-10-11 20:24:23,2019-10-11 20:24:42,2019-10-11 20:24:23,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.7,10.0,2019-10-11 20:54:18,2019-10-11 20:54:53,2019-10-11 20:54:18,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.0,9.9,2019-10-11 21:25:03,2019-10-11 21:25:03,2019-10-11 21:25:03,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.6,9.8,2019-10-11 21:54:57,2019-10-11 21:55:15,2019-10-11 21:54:57,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.3,9.8,2019-10-11 22:24:52,2019-10-11 22:25:28,2019-10-11 22:24:52,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.4,9.9,2019-10-11 22:55:38,2019-10-11 22:55:39,2019-10-11 22:55:38,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.3,9.8,2019-10-11 23:25:32,2019-10-11 23:25:50,2019-10-11 23:25:32,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.9,9.8,2019-10-11 23:55:25,2019-10-11 23:56:00,2019-10-11 23:55:25,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.3,9.9,2019-10-12 00:25:19,2019-10-12 00:26:10,2019-10-12 00:25:19,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.5,9.8,2019-10-12 00:56:06,2019-10-12 00:56:22,2019-10-12 00:56:06,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.5,9.8,2019-10-12 01:25:59,2019-10-12 01:26:33,2019-10-12 01:25:59,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.5,9.6,2019-10-12 01:55:53,2019-10-12 01:56:44,2019-10-12 01:55:53,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.2,9.3,2019-10-12 02:26:38,2019-10-12 02:26:54,2019-10-12 02:26:38,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.0,9.1,2019-10-12 02:56:33,2019-10-12 02:57:06,2019-10-12 02:56:33,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.9,9.2,2019-10-12 03:26:27,2019-10-12 03:27:17,2019-10-12 03:26:27,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.1,9.1,2019-10-12 03:57:13,2019-10-12 03:57:28,2019-10-12 03:57:13,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1012.0,9.2,2019-10-12 04:27:07,2019-10-12 04:27:39,2019-10-12 04:27:07,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.7,9.4,2019-10-12 04:57:01,2019-10-12 04:57:49,2019-10-12 04:57:01,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.7,9.5,2019-10-12 05:27:47,2019-10-12 05:28:01,2019-10-12 05:27:47,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.5,10.1,2019-10-12 05:57:41,2019-10-12 05:58:11,2019-10-12 05:57:41,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1011.3,10.5,2019-10-12 06:27:35,2019-10-12 06:28:23,2019-10-12 06:27:35,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.5,10.9,2019-10-12 06:58:21,2019-10-12 06:58:34,2019-10-12 06:58:21,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.4,11.4,2019-10-12 07:28:14,2019-10-12 07:28:44,2019-10-12 07:28:14,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.9,12.1,2019-10-12 07:58:10,2019-10-12 07:58:56,2019-10-12 07:58:10,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.9,12.7,2019-10-12 08:28:54,2019-10-12 08:29:07,2019-10-12 08:28:54,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.2,13.3,2019-10-12 08:58:49,2019-10-12 08:59:18,2019-10-12 08:58:49,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.8,13.1,2019-10-12 09:28:43,2019-10-12 09:29:30,2019-10-12 09:28:43,Europe/Moscow
189.0,80.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.0,12.6,2019-10-12 09:59:28,2019-10-12 09:59:40,2019-10-12 09:59:28,Europe/Moscow
189.0,80.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.3,12.3,2019-10-12 10:29:22,2019-10-12 10:29:52,2019-10-12 10:29:22,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.6,11.9,2019-10-12 10:59:17,2019-10-12 11:00:04,2019-10-12 10:59:17,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.3,11.8,2019-10-12 11:30:03,2019-10-12 11:30:15,2019-10-12 11:30:03,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.1,11.6,2019-10-12 11:59:56,2019-10-12 12:00:26,2019-10-12 11:59:56,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.9,11.4,2019-10-12 12:29:49,2019-10-12 12:30:36,2019-10-12 12:29:49,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.4,11.4,2019-10-12 13:00:35,2019-10-12 13:00:47,2019-10-12 13:00:35,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.3,11.5,2019-10-12 13:30:31,2019-10-12 13:31:00,2019-10-12 13:30:31,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.7,11.4,2019-10-12 14:00:24,2019-10-12 14:01:10,2019-10-12 14:00:24,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.0,11.3,2019-10-12 14:20:55,2019-10-12 14:21:19,2019-10-12 14:20:55,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.5,11.3,2019-10-12 14:50:49,2019-10-12 14:51:28,2019-10-12 14:50:49,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.1,11.4,2019-10-12 15:21:34,2019-10-12 15:21:38,2019-10-12 15:21:34,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.6,11.5,2019-10-12 15:51:28,2019-10-12 15:51:49,2019-10-12 15:51:28,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.2,11.6,2019-10-12 16:21:22,2019-10-12 16:22:01,2019-10-12 16:21:22,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.7,11.9,2019-10-12 16:52:08,2019-10-12 16:52:12,2019-10-12 16:52:08,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.0,11.9,2019-10-12 17:22:02,2019-10-12 17:22:22,2019-10-12 17:22:02,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.1,11.9,2019-10-12 17:51:56,2019-10-12 17:52:33,2019-10-12 17:51:56,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.8,11.8,2019-10-12 18:22:42,2019-10-12 18:22:44,2019-10-12 18:22:42,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1002.9,12.0,2019-10-12 18:52:36,2019-10-12 18:52:55,2019-10-12 18:52:36,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.0,10.8,2019-10-12 19:22:30,2019-10-12 19:23:05,2019-10-12 19:22:30,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.1,9.4,2019-10-12 19:53:16,2019-10-12 19:53:18,2019-10-12 19:53:16,Europe/Moscow
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.0,9.3,2019-10-12 20:23:11,2019-10-12 20:23:30,2019-10-12 20:23:11,Europe/Moscow
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.0,9.4,2019-10-12 20:53:04,2019-10-12 20:53:41,2019-10-12 20:53:04,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.6,9.5,2019-10-12 21:26:23,2019-10-12 21:26:51,2019-10-12 21:26:23,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.6,9.5,2019-10-12 21:56:18,2019-10-12 21:57:04,2019-10-12 21:56:18,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1003.7,9.5,2019-10-12 22:27:04,2019-10-12 22:27:15,2019-10-12 22:27:04,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.1,9.5,2019-10-12 22:56:57,2019-10-12 22:57:25,2019-10-12 22:56:57,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.2,9.8,2019-10-12 23:26:51,2019-10-12 23:27:36,2019-10-12 23:26:51,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.3,9.0,2019-10-12 23:57:36,2019-10-12 23:57:47,2019-10-12 23:57:36,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.6,9.1,2019-10-13 00:27:31,2019-10-13 00:27:59,2019-10-13 00:27:31,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.9,9.1,2019-10-13 00:57:25,2019-10-13 00:58:10,2019-10-13 00:57:25,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.2,8.8,2019-10-13 01:28:11,2019-10-13 01:28:21,2019-10-13 01:28:11,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1004.9,8.6,2019-10-13 01:58:05,2019-10-13 01:58:33,2019-10-13 01:58:05,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.6,8.5,2019-10-13 02:27:59,2019-10-13 02:28:43,2019-10-13 02:27:59,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.7,8.6,2019-10-13 02:58:45,2019-10-13 02:58:54,2019-10-13 02:58:45,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.6,8.6,2019-10-13 03:28:39,2019-10-13 03:29:05,2019-10-13 03:28:39,Europe/Moscow
189.0,88.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1005.9,8.8,2019-10-13 03:58:33,2019-10-13 03:59:17,2019-10-13 03:58:33,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.3,9.1,2019-10-13 04:29:18,2019-10-13 04:29:27,2019-10-13 04:29:18,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.6,9.3,2019-10-13 04:59:13,2019-10-13 04:59:40,2019-10-13 04:59:13,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.7,9.7,2019-10-13 05:29:07,2019-10-13 05:29:51,2019-10-13 05:29:07,Europe/Moscow
189.0,87.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.4,10.0,2019-10-13 05:59:52,2019-10-13 06:00:02,2019-10-13 05:59:52,Europe/Moscow
189.0,86.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1006.7,10.6,2019-10-13 06:29:46,2019-10-13 06:30:14,2019-10-13 06:29:46,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.5,10.9,2019-10-13 06:59:41,2019-10-13 07:00:25,2019-10-13 06:59:41,Europe/Moscow
189.0,85.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.8,10.9,2019-10-13 07:30:26,2019-10-13 07:30:37,2019-10-13 07:30:26,Europe/Moscow
189.0,84.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.0,11.3,2019-10-13 08:00:21,2019-10-13 08:00:48,2019-10-13 08:00:21,Europe/Moscow
189.0,83.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.2,11.8,2019-10-13 08:30:14,2019-10-13 08:30:59,2019-10-13 08:30:14,Europe/Moscow
189.0,82.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1007.8,12.0,2019-10-13 09:01:00,2019-10-13 09:01:11,2019-10-13 09:01:00,Europe/Moscow
189.0,81.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.4,12.3,2019-10-13 09:30:53,2019-10-13 09:31:22,2019-10-13 09:30:53,Europe/Moscow
189.0,80.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.5,12.6,2019-10-13 10:00:49,2019-10-13 10:01:34,2019-10-13 10:00:49,Europe/Moscow
189.0,79.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.6,12.6,2019-10-13 10:21:18,2019-10-13 10:21:40,2019-10-13 10:21:18,Europe/Moscow
189.0,78.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1008.9,12.9,2019-10-13 10:51:13,2019-10-13 10:51:53,2019-10-13 10:51:13,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.2,13.0,2019-10-13 11:21:58,2019-10-13 11:22:05,2019-10-13 11:21:58,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.4,12.8,2019-10-13 11:51:53,2019-10-13 11:52:16,2019-10-13 11:51:53,Europe/Moscow
189.0,77.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.7,12.6,2019-10-13 12:21:46,2019-10-13 12:22:27,2019-10-13 12:21:46,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.9,12.3,2019-10-13 12:52:32,2019-10-13 12:52:37,2019-10-13 12:52:32,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.0,12.2,2019-10-13 13:22:26,2019-10-13 13:22:49,2019-10-13 13:22:26,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1009.4,12.0,2019-10-13 13:52:21,2019-10-13 13:52:59,2019-10-13 13:52:21,Europe/Moscow
189.0,76.0,70:ee:50:00:8e:1a,55.68316,37.56675999999993,1010.4,11.8,2019-10-13 14:23:05,2019-10-13 14:23:10,2019-10-13 14:23:05,Europe/Moscow
